codigo_dane,departamento,municipio,subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo,bandera_url
"76845","Valle Del Cauca","Ulloa","Pacífico","5745.0","19.5","1229.0","","","","","","","","","","","","","","","4.70745","-75.77781","geonames",""
"76863","Valle Del Cauca","Versalles","Pacífico","8270.0","16.5","1676.0","","","","","","","","","","","","","","","4.66335","-76.24649","geonames",""
"76869","Valle Del Cauca","Vijes","Pacífico","9787.0","16.7","1716.0","","","","","","","","","","","","","","","3.73283","-76.49363","geonames",""
"76890","Valle Del Cauca","Yotoco","Pacífico","15563.0","18.0","1584.0","","","","","","","","","","","","","","","3.93169","-76.42494","geonames",""
"76892","Valle Del Cauca","Yumbo","Pacífico","92192.0","16.6","1726.0","","","","","","","","","","","","","","","3.56989","-76.54378","geonames",""
"76895","Valle Del Cauca","Zarzal","Pacífico","40983.0","21.1","934.0","","","","","","","","","","","","","","","4.3608","-76.04842","geonames",""
"81001","Arauca","Arauca","Orinoquía","85585.0","26.3","132.0","","","","","","","","","","","","","","","7.08471","-70.75908","geonames",""
"81065","Arauca","Arauquita","Orinoquía","36745.0","25.4","158.0","","","","","","","","","","","","","","","6.94583","-71.4697","geonames",""
"81220","Arauca","Cravo Norte","Orinoquía","4787.0","26.4","103.0","","","","","","","","","","","","","","","6.30173","-70.20415","geonames",""
"81300","Arauca","Fortul","Orinoquía","21851.0","24.0","392.0","","","","","","","","","","","","","","","6.74611","-71.85667","geonames",""
"81591","Arauca","Puerto Rondón","Orinoquía","3962.0","26.2","128.0","","","","","","","","","","","","","","","6.41889","-70.965","geonames",""
"81736","Arauca","Saravena","Orinoquía","42766.0","24.8","213.0","","","","","","","","","","","","","","","6.92056","-71.85333","geonames",""
"81794","Arauca","Tame","Orinoquía","47576.0","24.5","419.0","","","","","","","","","","","","","","","6.39833","-71.78389","geonames",""
"85001","Casanare","Yopal","Orinoquía","168433.0","25.8","426.0","","","","","","","","","","","","","","","5.33573","-72.3939","geonames",""
"85010","Casanare","Aguazul","Orinoquía","44381.0","25.5","279.0","","","","","","","","","","","","","","","5.09922","-72.57163","geonames",""
"85015","Casanare","Chameza","Orinoquía","1820.0","17.3","1566.0","","","","","","","","","","","","","","","5.19237","-72.88952","geonames",""
"85125","Casanare","Hato Corozal","Orinoquía","10091.0","26.3","131.0","","","","","","","","","","","","","","","6.16278","-70.99694","geonames",""
"85136","Casanare","La Salina","Orinoquía","1310.0","11.4","2616.0","","","","","","","","","","","","","","","6.18528","-72.34444","geonames",""
"85139","Casanare","Maní","Orinoquía","13291.0","26.3","178.0","","","","","","","","","","","","","","","4.81638","-72.27946","geonames",""
"85162","Casanare","Monterrey","Orinoquía","14828.0","25.0","477.0","","","","","","","","","","","","","","","4.82015","-72.87901","geonames",""
"85225","Casanare","Nunchía","Orinoquía","8420.0","26.0","229.0","","","","","","","","","","","","","","","5.54444","-72.10139","geonames",""
"85230","Casanare","Orocué","Orinoquía","7717.0","26.3","148.0","","","","","","","","","","","","","","","4.92194","-71.59722","geonames",""
"85250","Casanare","Paz de Ariporo","Orinoquía","34446.0","26.0","271.0","","","","","","","","","","","","","","","5.88148","-71.89167","geonames",""
"85263","Casanare","Pore","Orinoquía","7968.0","26.3","219.0","","","","","","","","","","","","","","","5.67083","-71.93","geonames",""
"85279","Casanare","Recetor","Orinoquía","2608.0","19.6","1168.0","","","","","","","","","","","","","","","5.22846","-72.78643","geonames",""
"85300","Casanare","Sabanalarga","Orinoquía","102334.0","26.2","97.0","","","","","","","","","","","","","","","10.63072","-74.92214","geonames",""
"85315","Casanare","Sácama","Orinoquía","1706.0","18.4","1323.0","","","","","","","","","","","","","","","6.05213","-72.21049","geonames",""
"85325","Casanare","San Luis de Palenque","Orinoquía","7415.0","26.2","155.0","","","","","","","","","","","","","","","5.28056","-71.58194","geonames",""
"85400","Casanare","Támara","Orinoquía","7118.0","19.0","1362.0","","","","","","","","","","","","","","","5.88972","-72.21306","geonames",""
"85410","Casanare","Tauramena","Orinoquía","21709.0","25.0","457.0","","","","","","","","","","","","","","","5.01789","-72.74675","geonames",""
"85430","Casanare","Trinidad","Orinoquía","11734.0","26.2","168.0","","","","","","","","","","","","","","","5.40849","-71.66196","geonames",""
"85440","Casanare","Villanueva","Orinoquía","31727.0","26.4","185.0","","","","","","","","","","","","","","","5.28333","-71.96667","geonames",""
"86001","Putumayo","Mocoa","Amazonía","56398.0","22.2","612.0","","","","","","","","","","","","","","","1.15284","-76.65208","geonames",""
"86219","Putumayo","Colón","Amazonía","9658.0","14.5","2257.0","","","","","","","","","","","","","","","1.6285","-77.02927","geonames",""
"86320","Putumayo","Orito","Amazonía","57774.0","23.7","349.0","","","","","","","","","","","","","","","0.66749","-76.87297","geonames",""
"86568","Putumayo","Puerto Asís","Amazonía","55759.0","24.5","252.0","","","","","","","","","","","","","","","0.46155","-76.34227","geonames",""
"86569","Putumayo","Puerto Caicedo","Amazonía","14206.0","24.4","278.0","","","","","","","","","","","","","","","0.67635","-76.41348","geonames",""
"86571","Putumayo","Puerto Guzmán","Amazonía","22679.0","24.6","252.0","","","","","","","","","","","","","","","0.73047","-75.90611","geonames",""
"86573","Putumayo","Leguízamo","Amazonía","16044.0","24.9","217.0","","","","","","","","","","","","","","","0.05683","-75.05832","geonames",""
"86749","Putumayo","Sibundoy","Amazonía","14104.0","10.8","2754.0","","","","","","","","","","","","","","","1.22956","-76.90236","geonames",""
"86755","Putumayo","San Francisco","Amazonía","8304.0","15.3","1972.0","","","","","","","","","","","","","","","4.96335","-74.26613","geonames",""
"86757","Putumayo","San Miguel","Amazonía","21838.0","24.2","307.0","","","","","","","","","","","","","","","0.343","-76.91","geonames",""
"86760","Putumayo","Santiago","Amazonía","9209.0","8.1","3240.0","","","","","","","","","","","","","","","1.05363","-77.03893","geonames",""
"86865","Putumayo","Valle del Guamuez","Amazonía","44959.0","24.2","287.0","","","","","","","","","","","","","","","0.3558","-76.86734","geonames",""
"86885","Putumayo","Villagarzón","Amazonía","20785.0","23.9","430.0","","","","","","","","","","","","","","","0.89663","-76.72794","geonames",""
"88001","Archipiélago De San Andrés","San Andrés","Caribe","58257.0","27.1","-9999.0","","","","","","","","","","","","","","","12.57858","-81.69973","geonames",""
"88564","Archipiélago De San Andrés","Providencia","Caribe","11699.0","13.8","2369.0","","","","","","","","","","","","","","","1.24204","-77.60468","geonames",""
"91001","Amazonas","Leticia","Amazonía","48144.0","25.6","84.0","","","","","","","","","","","","","","","-4.21079","-69.93944","geonames",""
"91263","Amazonas","El Encanto","Amazonía","4376.0","24.9","167.0","","","","","","","","","","","","","","","-1.56261","-73.25684","geonames",""
"91405","Amazonas","La Chorrera","Amazonía","3337.0","24.9","134.0","","","","","","","","","","","","","","","-1.48894","-72.72935","geonames",""
"91407","Amazonas","La Pedrera","Amazonía","3711.0","25.1","118.0","","","","","","","","","","","","","","","-1.65596","-70.22186","geonames",""
"91430","Amazonas","La Victoria","Amazonía","13247.0","20.4","960.0","","","","","","","","","","","","","","","4.47621","-75.98118","geonames",""
"91460","Amazonas","Miriti - Paraná","Amazonía","1643.0","24.9","147.0","","","","","","","","","","","","","","","-0.81858","-70.78925","geonames",""
"91530","Amazonas","Puerto Alegría","Amazonía","1277.0","24.8","164.0","","","","","","","","","","","","","","","-0.96886","-73.74962","geonames",""
"91536","Amazonas","Puerto Arica","Amazonía","1440.0","24.9","144.0","","","","","","","","","","","","","","","-1.90677","-71.14653","geonames",""
"91540","Amazonas","Puerto Nariño","Amazonía","6983.0","24.9","127.0","","","","","","","","","","","","","","","-3.60552","-70.41458","geonames",""
"91669","Amazonas","Puerto Santander","Amazonía","16275.0","25.2","50.0","","","","","","","","","","","","","","","8.36361","-72.4063","geonames",""
"91798","Amazonas","Tarapacá","Amazonía","3775.0","25.3","95.0","","","","","","","","","","","","","","","-2.88544","-69.77692","geonames",""
"94001","Guainía","Inírida","Amazonía","17866.0","25.2","109.0","","","","","","","","","","","","","","","2.92409","-68.93526","geonames",""
"94343","Guainía","Barranco Minas","Amazonía","4384.0","24.8","182.0","","","","","","","","","","","","","","","3.09899","-69.58297","geonames",""
"94663","Guainía","Mapiripana","Amazonía","3072.0","24.9","170.0","","","","","","","","","","","","","","","2.81003","-70.28568","geonames",""
"94883","Guainía","San Felipe","Amazonía","1362.0","25.2","115.0","","","","","","","","","","","","","","","2.14321","-67.34122","geonames",""
"94884","Guainía","Puerto Colombia","Amazonía","27837.0","26.7","25.0","","","","","","","","","","","","","","","11.00854","-74.90887","geonames",""
"94885","Guainía","La Guadalupe","Amazonía","225.0","25.3","109.0","","","","","","","","","","","","","","","1.39579","-67.0015","geonames",""
"94886","Guainía","Cacahual","Amazonía","1592.0","25.4","100.0","","","","","","","","","","","","","","","3.32533","-67.62397","geonames",""
"94887","Guainía","Pana Pana","Amazonía","2224.0","24.8","174.0","","","","","","","","","","","","","","","1.96249","-69.126","geonames",""
"94888","Guainía","Morichal","Amazonía","752.0","25.0","183.0","","","","","","","","","","","","","","","2.4298","-69.83284","geonames",""
"95001","Guaviare","San José del Guaviare","Amazonía","53994.0","24.9","226.0","","","","","","","","","","","","","","","2.55368","-72.07462","geonames",""
"95015","Guaviare","Calamar","Amazonía","22202.0","26.9","5.0","","","","","","","","","","","","","","","10.23377","-74.9424","geonames",""
"95025","Guaviare","El Retorno","Amazonía","19063.0","24.7","224.0","","","","","","","","","","","","","","","1.92608","-71.57561","geonames",""
"95200","Guaviare","Miraflores","Amazonía","11311.0","24.6","230.0","","","","","","","","","","","","","","","1.3098","-72.0419","geonames",""
"97001","Vaupés","Mitú","Amazonía","29850.0","24.6","174.0","","","","","","","","","","","","","","","1.25744","-70.23551","geonames",""
"97161","Vaupés","Caruru","Amazonía","3242.0","24.7","218.0","","","","","","","","","","","","","","","1.02081","-71.33788","geonames",""
"97511","Vaupés","Pacoa","Amazonía","4459.0","24.4","232.0","","","","","","","","","","","","","","","0.15636","-70.89274","geonames",""
"97666","Vaupés","Taraira","Amazonía","1048.0","25.0","117.0","","","","","","","","","","","","","","","-0.74835","-69.89662","geonames",""
"97777","Vaupés","Papunaua","Amazonía","879.0","24.5","207.0","","","","","","","","","","","","","","","1.68335","-70.70968","geonames",""
"97889","Vaupés","Yavaraté","Amazonía","1269.0","24.8","167.0","","","","","","","","","","","","","","","0.82828","-69.62959","geonames",""
"99001","Vichada","Puerto Carreño","Orinoquía","20936.0","27.2","16.0","","","","","","","","","","","","","","","6.19041","-67.48391","geonames",""
"99524","Vichada","La Primavera","Orinoquía","10616.0","26.3","87.0","","","","","","","","","","","","","","","5.51465","-69.49786","geonames",""
"99624","Vichada","Santa Rosalía","Orinoquía","3250.0","26.1","133.0","","","","","","","","","","","","","","","5.02169","-70.65985","geonames",""
"99773","Vichada","Cumaribo","Orinoquía","28718.0","25.6","148.0","","","","","","","","","","","","","","","4.57565","-69.59554","geonames",""
